Age,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Churn,Gender_Male,Location_Europe,Location_Other,Location_USA,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,GameDifficulty_Hard,GameDifficulty_Medium
25,17.137047975871113,0,9,13,29,41,1,True,False,False,False,True,False,False,False,False,False
25,14.914683344777728,1,12,65,42,46,0,True,False,False,True,False,True,False,False,True,False
28,20.154605908925944,0,18,11,33,14,1,True,False,False,True,False,False,False,False,False,True
40,3.3251038401043287,0,1,69,54,45,1,True,True,False,False,False,False,False,True,False,True
34,16.500159590194425,0,16,153,29,12,0,False,True,False,False,True,False,False,False,False,True
34,15.078033292791217,0,13,79,89,43,0,False,False,True,False,False,True,False,False,False,True
19,20.091787733264795,1,5,148,94,49,1,True,True,False,False,True,False,False,False,True,False
15,8.769267370230349,0,6,92,59,28,0,True,False,False,True,False,False,False,False,False,True
25,18.67022250902206,0,3,101,70,43,0,True,False,False,False,False,False,False,False,False,False
24,20.990331604327434,0,9,107,33,0,0,False,False,True,False,False,True,False,False,False,False
42,5.884193831019634,0,0,140,1,35,1,False,True,False,False,False,True,False,False,True,False
48,0.5965034278473968,1,19,108,24,22,0,True,False,False,True,True,False,False,False,False,True
27,9.917580085834686,0,12,121,3,5,0,True,True,False,False,True,False,False,False,False,True
39,13.873962929416075,0,0,20,55,28,1,True,True,False,False,False,True,False,False,False,False
37,6.779430736529296,0,7,111,43,41,0,False,True,False,False,False,False,False,False,False,False
26,3.2972429171675284,1,0,48,32,14,1,True,False,True,False,False,False,True,False,True,False
16,4.428381598710468,0,3,117,14,25,0,False,True,False,False,False,False,True,False,True,False
34,16.413246994322275,0,9,71,96,2,0,True,False,False,True,False,False,False,True,False,True
30,4.824787120596847,0,8,78,75,13,0,True,True,False,False,False,False,False,False,False,True
28,18.82670359510004,1,15,87,95,44,0,True,True,False,False,False,False,False,False,False,True
16,10.416941375279135,0,5,12,46,24,1,False,False,False,True,False,False,False,False,False,True
30,22.845737839258675,1,2,139,10,0,1,False,False,False,True,False,False,False,True,False,True
18,10.03315773495515,0,2,22,62,0,1,True,True,False,False,False,True,False,False,False,False
27,15.358356648556036,0,0,66,21,14,1,True,False,False,True,True,False,False,False,False,True
15,0.2757066944172042,0,4,64,97,29,0,True,False,False,True,False,False,False,True,False,True
23,5.987598096559564,1,4,83,89,27,0,False,False,False,False,False,True,False,False,False,False
35,16.523842143043755,0,12,123,6,41,0,False,False,True,False,True,False,False,False,False,False
32,21.37007668143313,0,18,68,72,17,0,False,False,False,True,False,True,False,False,False,False
46,21.522493600747957,1,16,88,61,49,0,True,False,False,False,False,True,False,False,False,True
48,6.00286877637038,0,4,121,34,19,0,False,False,False,True,False,False,True,False,True,False
34,14.384182657083674,1,14,106,46,23,0,True,False,False,True,False,False,False,False,False,False
16,1.230256054107957,0,7,143,67,46,0,True,True,False,False,False,False,True,False,True,False
18,15.427668323797088,1,2,123,76,16,1,True,True,False,False,False,False,False,True,False,False
21,1.6034132266771357,0,4,83,72,12,0,True,False,False,True,True,False,False,False,False,False
36,8.005149273753853,0,17,18,90,26,0,False,False,True,False,False,False,True,False,False,False
34,22.874445872561953,0,17,123,1,36,0,True,True,False,False,False,False,True,False,True,False
49,7.25416844872244,0,3,49,75,28,1,True,False,True,False,False,True,False,False,False,False
18,21.557906857967662,0,16,160,26,8,0,False,False,False,True,False,False,True,False,False,True
34,23.210302708584173,0,19,30,28,18,0,False,True,False,False,False,False,False,True,False,True
49,22.582307374807822,1,8,141,67,1,0,True,False,False,True,False,False,False,False,False,False
47,3.8096460517190662,0,5,56,55,2,1,True,False,False,False,False,False,True,False,False,False
35,13.887206404336016,0,7,14,93,17,1,False,False,False,True,True,False,False,False,True,False
28,8.858446623648925,0,3,27,79,18,1,True,False,False,False,True,False,False,False,False,False
45,1.04699762187776,0,0,77,34,10,1,True,False,False,True,False,True,False,False,False,True
36,13.00461265643569,1,13,108,7,23,0,True,False,False,False,False,False,True,False,False,False
44,18.81541412614029,0,12,25,73,49,0,True,True,False,False,False,False,False,True,False,True
43,21.663833588343568,0,7,68,80,1,0,True,False,False,True,True,False,False,False,True,False
43,12.904770580256692,0,16,108,29,49,0,False,False,False,False,False,False,False,True,True,False
21,16.64260663522594,0,0,107,24,44,1,False,True,False,False,False,False,True,False,False,False
46,3.827530958807551,0,19,14,58,10,1,False,False,False,True,False,False,False,False,True,False
27,3.777412051785725,0,4,167,99,17,0,False,False,False,True,False,False,True,False,False,False
27,18.51612998372213,0,13,111,31,31,1,False,False,False,True,True,False,False,False,True,False
28,5.500010922873994,1,9,58,47,25,0,False,False,False,False,True,False,False,False,True,False
20,14.60178069756477,0,1,170,30,18,0,False,True,False,False,False,True,False,False,True,False
30,17.09881132183437,0,0,179,18,11,1,True,True,False,False,False,False,True,False,False,True
35,13.425569238693107,0,15,177,91,47,0,True,False,False,True,False,False,True,False,False,False
30,23.886665917065333,0,13,64,9,47,0,False,False,False,False,True,False,False,False,False,False
19,16.17837993904186,0,16,177,26,39,0,True,False,False,True,False,True,False,False,False,False
38,19.626723259386537,0,13,114,29,29,0,False,False,False,True,False,False,True,False,False,True
15,2.413657108697838,0,6,152,71,0,0,False,True,False,False,False,False,False,False,False,True
24,12.735939807599117,0,3,171,94,8,0,True,False,False,False,False,True,False,False,False,False
49,22.243799977586708,1,18,77,6,35,0,False,False,False,True,False,False,False,False,False,True
45,16.923082029575433,0,11,116,78,2,0,True,False,False,True,False,False,False,True,False,False
29,10.405051409866974,1,11,128,2,46,0,False,False,False,True,False,False,True,False,False,True
25,11.315776143570638,0,1,101,60,31,1,True,False,False,False,False,False,True,False,True,False
23,9.053676315230408,0,5,14,59,39,0,False,False,False,False,False,False,False,False,False,False
16,1.481225701838313,0,12,17,21,42,1,True,True,False,False,False,True,False,False,False,False
44,9.10388193046314,0,0,60,13,26,1,False,False,False,True,False,False,False,True,False,True
30,19.753364986728744,0,9,140,17,44,0,True,False,False,False,False,False,True,False,False,True
15,9.300334100447191,1,18,167,81,37,0,False,False,False,False,False,False,False,True,False,False
20,20.11387987877729,0,5,157,92,7,0,True,False,True,False,False,False,False,False,False,False
25,4.697925087076239,0,15,154,41,25,0,False,False,False,False,True,False,False,False,False,True
47,1.0686886180182738,0,11,122,8,19,0,True,True,False,False,False,True,False,False,False,False
31,10.244200715971214,1,18,133,14,41,0,False,True,False,False,False,True,False,False,False,False
48,9.975660760253216,0,1,46,32,26,0,False,True,False,False,False,True,False,False,False,True
39,18.888071117576335,1,14,171,22,39,1,True,True,False,False,False,False,False,True,False,False
36,20.751889378603877,1,7,68,71,39,0,True,True,False,False,False,False,True,False,False,False
40,1.1126015804447658,0,18,32,20,43,0,True,False,False,True,False,True,False,False,False,False
41,16.012595059499105,0,2,75,34,17,1,False,False,False,False,False,False,False,False,True,False
23,0.1627217244381205,0,11,62,83,11,0,False,False,False,True,False,False,True,False,False,True
19,16.116627763715364,0,0,163,94,33,0,False,False,False,True,False,False,False,False,True,False
32,17.121536836118597,0,13,171,61,1,0,False,False,False,True,False,False,True,False,False,False
36,11.29664106795408,0,3,80,56,40,0,True,False,True,False,False,False,False,True,True,False
26,2.3771258622283336,0,19,171,53,22,0,False,False,True,False,True,False,False,False,False,False
36,11.249366191829154,0,0,60,48,7,1,False,False,False,True,False,True,False,False,False,False
20,15.23827920194713,1,0,47,49,21,1,False,False,False,True,False,False,False,False,False,True
41,19.020541249265474,1,12,38,18,33,0,True,False,False,True,False,False,False,False,False,False
29,18.402077855963935,0,8,161,97,26,0,True,False,True,False,False,False,False,True,False,False
31,20.168105549362338,0,16,93,98,0,0,True,False,False,True,False,False,False,True,True,False
17,6.231826636991202,0,1,158,18,40,1,True,True,False,False,True,False,False,False,False,False
24,15.215283642187345,1,8,35,8,18,0,True,False,False,True,False,False,False,False,False,False
39,6.912235693141338,0,11,116,55,28,1,True,False,True,False,False,False,True,False,False,False
35,7.637232022380223,0,12,18,11,40,1,True,False,False,False,True,False,False,False,False,True
23,12.271258513547636,0,10,135,67,47,0,False,False,False,False,False,False,False,False,False,False
38,5.339424190784548,0,10,43,58,23,0,False,True,False,False,False,False,True,False,False,True
46,10.533434222955933,0,14,131,8,42,0,True,False,False,True,True,False,False,False,False,False
17,8.21226474279803,0,6,69,81,12,0,False,True,False,False,False,True,False,False,False,True
47,3.288012181374478,0,18,72,38,33,0,False,False,False,True,False,False,True,False,False,True
26,5.273915340576347,0,3,13,98,22,1,True,False,False,True,False,False,False,False,True,False
43,15.985635046091495,0,10,101,11,46,0,True,False,True,False,True,False,False,False,False,True
35,4.462464513248795,0,7,19,8,28,1,True,False,False,False,False,True,False,False,True,False
48,9.359030482005458,0,18,79,52,1,0,True,True,False,False,False,False,False,True,False,False
47,17.098771277287906,0,13,76,58,14,0,False,False,False,True,False,False,False,True,True,False
46,9.047150086542466,0,19,24,17,0,0,True,True,False,False,True,False,False,False,False,False
34,4.820593209843089,0,18,158,26,32,0,False,False,False,False,False,True,False,False,True,False
17,13.38897259191952,1,0,43,12,35,1,True,False,False,True,True,False,False,False,False,False
18,16.367380106587557,0,5,143,18,25,0,True,False,True,False,False,True,False,False,False,True
31,16.63432133593743,1,5,53,69,24,0,True,False,False,True,False,True,False,False,False,True
31,23.037312309710572,1,5,100,19,43,0,True,True,False,False,False,False,False,True,True,False
33,0.304489858122877,0,8,80,77,30,0,False,True,False,False,False,False,True,False,False,False
18,21.36135650379667,0,9,57,15,23,0,False,False,False,True,True,False,False,False,True,False
43,8.772222671628263,1,4,20,71,41,1,True,True,False,False,False,True,False,False,True,False
31,20.08507270558559,0,18,51,17,27,0,True,False,False,False,False,False,False,False,False,True
36,22.389245042863443,0,14,16,89,34,0,False,False,False,True,False,False,False,True,False,False
16,12.278865488954157,1,8,145,65,8,0,True,False,False,False,False,False,False,False,False,False
26,18.045636727740295,0,6,169,48,29,1,False,False,False,True,False,True,False,False,False,True
25,17.596474323190485,1,10,52,37,44,0,True,True,False,False,False,True,False,False,False,False
43,5.7750406482228245,0,10,103,39,23,0,False,False,False,True,False,False,True,False,False,False
34,0.6729360988546746,0,12,170,55,4,0,True,False,True,False,False,False,False,True,False,False
19,22.545829834766337,0,13,171,78,4,0,False,False,False,True,False,False,False,True,True,False
39,5.1204299074487825,1,14,53,70,34,0,True,False,False,True,False,False,False,True,False,True
48,5.283320266777701,0,5,113,86,16,0,True,False,False,False,True,False,False,False,True,False
26,20.16102743187258,0,12,92,54,25,0,True,False,False,False,False,False,False,True,False,False
42,23.058760238013683,0,16,108,64,49,0,False,False,False,True,False,False,True,False,False,True
48,17.315138411092764,0,17,54,35,36,0,True,False,True,False,True,False,False,False,False,True
20,4.8457831650179894,0,2,47,37,43,1,False,False,False,False,False,False,False,False,False,True
33,9.375906361703498,0,0,68,76,23,1,True,False,False,True,True,False,False,False,True,False
26,20.598438081640193,0,8,107,25,16,0,True,True,False,False,False,False,False,False,False,False
39,9.523371343149517,0,4,26,68,1,1,False,True,False,False,False,True,False,False,False,True
27,19.541964074964227,1,19,58,3,28,0,False,True,False,False,False,False,False,False,False,True
31,21.634253907219023,1,10,147,92,39,0,False,False,False,False,False,False,False,True,False,False
26,1.8204171268363456,0,4,171,74,40,0,True,True,False,False,False,False,False,False,False,False
17,0.1089494330097675,1,5,110,65,32,0,False,False,False,True,False,False,False,True,False,True
38,4.0398044972316445,0,12,136,37,49,0,True,True,False,False,True,False,False,False,False,True
22,2.4784044402076404,0,14,81,87,12,0,True,False,False,True,False,False,False,False,False,True
40,10.795494741090415,0,6,37,34,31,1,True,True,False,False,False,True,False,False,False,False
22,19.695845365718593,0,9,168,3,3,0,True,False,False,True,False,False,False,True,False,False
46,8.178594575364773,0,3,73,28,39,1,True,False,False,True,False,False,False,False,False,False
46,4.075317516182315,1,13,114,65,32,0,True,False,False,True,True,False,False,False,False,False
15,6.8579485935939655,0,11,38,87,16,0,False,False,False,False,False,False,False,True,False,False
17,8.327918916401746,0,4,113,19,19,0,False,True,False,False,False,False,False,False,False,False
15,10.10385053414554,1,11,96,38,14,0,True,False,True,False,False,False,False,True,False,False
29,7.365007134940279,0,11,91,33,32,0,False,False,True,False,False,False,True,False,False,False
34,8.883459793501034,0,13,37,71,22,0,True,False,False,True,False,False,True,False,True,False
17,8.510369129172382,0,17,44,24,33,0,True,False,False,False,True,False,False,False,False,False
29,2.0901852233406535,0,11,160,86,17,0,True,False,False,True,False,True,False,False,False,False
35,18.67515392526857,1,11,59,53,47,0,True,False,False,True,False,False,True,False,True,False
37,2.469593190287246,0,5,107,57,13,0,True,True,False,False,True,False,False,False,False,False
49,3.860150125751682,1,9,35,72,46,0,False,False,False,True,False,False,True,False,True,False
